interaction_id,campaign_id,customer_id,interaction_datetime,event_type,platform,device_type,ad_cost,order_id,is_new_customer,revenue,session_id
b4b303ec-1a82-4506-af42-40197d47e647,CMP014,CUST0394,2024-04-05 19:10:00,conversion,google,ios,41.03,ORD425139,false,490.38,SESSION999189
5b377d37-fe84-4b56-b532-51809e91e6b8,CMP018,CUST0141,2024-08-03 12:15:00,conversion,google,ios,45.25,ORD456205,false,717.22,SESSION709449
6a7169c4-c772-4f88-b3e2-4713545be2bb,CMP001,CUST0354,2024-04-01 19:12:00,conversion,facebook,android,11.96,ORD423885,false,744.11,SESSION291082
2da6e910-d812-4dfb-911c-0b278365ca59,CMP016,CUST0187,2024-10-20 00:58:00,click,facebook,ios,42.87,ORD476264,false,711.26,SESSION411063
6c5b8949-e07c-4908-a425-cb89aa7c499f,CMP010,CUST0170,2024-03-16 11:20:00,conversion,tiktok,web,31.16,ORD420138,true,123.03,SESSION714509
d4816b5b-623a-44d8-a0f6-c27924f38532,CMP016,CUST0291,2024-01-27 12:16:00,conversion,tiktok,ios,21.02,ORD407118,true,562.22,SESSION692792
090c1950-2fbb-4baf-af48-976497a3b1b4,CMP011,CUST0204,2024-04-22 05:21:00,impression,facebook,ios,6.4,ORD429678,true,633.08,SESSION877227
68064268-3566-4f5f-a9b4-beed78447855,CMP018,CUST0324,2024-11-24 03:54:00,conversion,tiktok,web,36.39,ORD485293,false,420.62,SESSION506026
5272a4cf-83c4-4782-aa1a-0089afc4ffe2,CMP009,CUST0007,2024-07-12 19:01:00,click,facebook,android,34.39,ORD450782,true,735.75,SESSION353951
b1e44813-1f99-4d48-81df-d629a4764119,CMP011,CUST0012,2024-05-15 07:47:00,conversion,facebook,ios,41.41,ORD435857,false,616.29,SESSION969176
7c2f81cc-6689-4710-930e-5cd76c20ec71,CMP010,CUST0092,2024-01-04 11:31:00,conversion,google,ios,35.36,ORD400981,true,110.55,SESSION786480
060897bd-3d80-4631-ab14-c84b4fc897eb,CMP002,CUST0352,2024-12-17 04:30:00,conversion,facebook,android,12.45,ORD491426,false,303.35,SESSION589523
d81b136e-03a9-45d3-a939-689d09a469d1,CMP014,CUST0306,2024-11-22 01:51:00,conversion,facebook,ios,49.03,ORD484737,false,573.75,SESSION489992
5d866653-d414-4444-a71f-268105c7d3ef,CMP009,CUST0129,2024-02-05 21:19:00,impression,facebook,android,16.41,ORD409337,false,517.39,SESSION672073
a6538838-a7ef-4980-b72f-99e88b51545b,CMP019,CUST0176,2024-02-09 08:56:00,conversion,facebook,ios,47.27,ORD410565,false,724.77,SESSION577315
bb928b9e-67fa-47bb-a144-e636fbed52ce,CMP009,CUST0185,2024-05-02 09:02:00,impression,google,web,32.66,ORD432092,false,796.29,SESSION146624
e98fdd3e-5f27-4719-8612-10a09de35e78,CMP015,CUST0396,2024-10-07 04:03:00,impression,facebook,web,9.15,ORD473044,false,184.44,SESSION734852
3b956291-9fd8-4206-b40a-344c1ff24def,CMP009,CUST0067,2024-10-03 07:32:00,conversion,google,web,32.43,ORD471815,false,677.27,SESSION444362
10ac4a28-7ab9-4938-9cc3-d211f8ce2612,CMP011,CUST0408,2024-11-02 11:34:00,conversion,google,web,19.21,ORD479437,true,642.61,SESSION706825
3b915347-074c-423c-be8f-dce1a998109f,CMP020,CUST0419,2024-05-14 15:19:00,click,google,web,35.13,ORD435560,false,360.98,SESSION218626
b843a1c1-ba4f-4409-a9bb-58339aaaed78,CMP002,CUST0199,2024-01-11 06:35:00,impression,facebook,web,39.98,ORD403169,true,348.03,SESSION451200
5eae1c02-9218-4737-a3a9-b85904fbb03f,CMP017,CUST0323,2024-06-01 18:32:00,click,google,ios,21.5,ORD439717,false,377.35,SESSION759240
2589c499-5b12-4661-90e1-c6b8e001fed5,CMP002,CUST0387,2024-01-11 19:59:00,impression,tiktok,web,24.89,ORD403223,true,721.25,SESSION595945
45169f44-8cd9-4656-b896-da32698856e7,CMP016,CUST0055,2024-03-22 19:35:00,conversion,tiktok,ios,19.9,ORD421639,true,508.38,SESSION785080
3c1cb196-b257-40fe-83ba-1399021dbfb9,CMP012,CUST0058,2024-03-15 06:44:00,click,facebook,android,23.5,ORD419936,false,637.43,SESSION703997
22991edb-172d-42ab-ac3d-bfe73b055ef1,CMP003,CUST0484,2024-10-24 06:25:00,conversion,tiktok,web,36.87,ORD477089,true,112.91,SESSION440089
3d10d3eb-3aaa-4f78-ae46-ec4151182fcd,CMP002,CUST0500,2024-12-08 21:15:00,click,google,android,4.54,ORD489052,false,212.96,SESSION911521
cc7e98b9-aec9-4cd9-a17d-27da7c45aeb4,CMP007,CUST0024,2024-01-26 09:42:00,click,tiktok,ios,34.85,ORD406775,false,696.82,SESSION368113
6c8d8f9f-372f-4705-ac54-34fac992463e,CMP012,CUST0241,2024-05-08 10:34:00,click,facebook,android,46.15,ORD433754,true,122.97,SESSION685320
bcef79b3-781f-4b4f-aeb6-964b36d47d52,CMP009,CUST0326,2024-01-14 07:51:00,conversion,tiktok,ios,32.9,ORD403948,false,163.15,SESSION360175
e13e624d-9bb9-4b8b-8516-0729afc47742,CMP008,CUST0116,2024-09-07 05:42:00,click,google,android,16.44,ORD465524,true,433.86,SESSION771380
2648f6fe-87af-447f-9698-7efce006f32f,CMP003,CUST0369,2024-05-14 19:47:00,impression,google,ios,46.46,ORD435454,true,300.62,SESSION866047
5d255256-c368-479b-949f-18a549b1da69,CMP020,CUST0144,2024-05-23 16:51:00,impression,facebook,ios,7.83,ORD437677,false,793.63,SESSION812807
ad580edc-74f0-4ea9-9d20-2b1ebf42d867,CMP001,CUST0108,2024-04-01 00:07:00,conversion,google,ios,39.6,ORD424034,false,689.74,SESSION589664
ffa86e07-ffc6-4e7b-8d1f-5819b7b5d9ad,CMP017,CUST0353,2024-03-07 11:06:00,click,google,ios,30.56,ORD417540,true,280.98,SESSION152391
f6f99828-c833-46d4-b579-f815d7a23c8d,CMP018,CUST0423,2024-10-21 10:22:00,impression,facebook,web,44.49,ORD476424,false,327.47,SESSION740548
925c3b9b-2e1d-423d-8061-71542fe5c46e,CMP005,CUST0113,2024-06-14 17:49:00,conversion,facebook,web,16.51,ORD443709,true,631.21,SESSION861284
3530b1a0-eb76-4824-b72b-83147400ae48,CMP010,CUST0478,2024-12-26 21:52:00,impression,facebook,android,20.46,ORD493191,false,675.85,SESSION762946
a2e461b9-0113-4ac0-85bd-d8f232bdcfdd,CMP017,CUST0098,2024-07-28 18:17:00,click,tiktok,ios,12.45,ORD454583,true,130.76,SESSION682257
271cdcd0-5486-4356-9339-b70c5994f15f,CMP011,CUST0454,2024-02-23 18:05:00,click,tiktok,android,33.43,ORD414279,true,434.4,SESSION436079
2a5566cb-6107-40f5-9ad1-0c8d0da17103,CMP019,CUST0025,2024-04-08 04:17:00,impression,google,android,7.8,ORD425920,true,432.72,SESSION296567
abb31115-cd92-419b-a593-cb06e372b51b,CMP002,CUST0372,2024-07-05 02:30:00,impression,facebook,web,39.17,ORD448646,true,240.2,SESSION453390
aea6a90b-505d-40a0-a239-c9ab2da32bd4,CMP008,CUST0317,2024-04-05 12:36:00,impression,tiktok,web,49.83,ORD425169,true,453.45,SESSION662050
ea215119-2034-447c-9c34-6902880c0ceb,CMP010,CUST0090,2024-05-20 08:58:00,click,tiktok,web,24.69,ORD437078,false,498.4,SESSION548086
40125377-2671-434a-b5f1-f469f04fdc7b,CMP006,CUST0074,2024-03-08 03:59:00,click,facebook,ios,46.92,ORD417816,false,766.91,SESSION592294
f9610c0a-c929-4f7f-94af-9ae50536c120,CMP008,CUST0391,2024-01-22 03:15:00,click,facebook,android,4.34,ORD405992,true,563.12,SESSION883835
5708cc06-cd3a-4f8b-acfa-719a151f15b6,CMP020,CUST0144,2024-10-04 04:21:00,impression,facebook,ios,29.84,ORD472123,true,475.09,SESSION555528
b6939d91-48d6-4286-8184-88906cceb9c0,CMP007,CUST0207,2024-11-11 09:33:00,conversion,tiktok,ios,19.02,ORD482132,true,239.78,SESSION641033
76ff6fe5-5ba2-418a-89aa-0a23f4e8a912,CMP006,CUST0225,2024-04-06 06:56:00,click,facebook,web,4.0,ORD425424,true,320.14,SESSION654977
975b88f8-a713-4542-a468-614a9866e7b2,CMP019,CUST0264,2024-02-22 05:12:00,impression,tiktok,android,15.86,ORD413945,true,213.08,SESSION872943
05a08ab3-ef69-4075-852b-ac5d6a330652,CMP002,CUST0321,2024-10-14 22:50:00,impression,facebook,ios,44.75,ORD474893,false,136.35,SESSION340276
d6344e00-0aae-46fd-afbc-cbf8d09beb1a,CMP003,CUST0003,2024-11-27 00:09:00,conversion,google,ios,30.22,ORD485886,true,108.93,SESSION221338
d096c454-010f-43c9-a268-d44599c5a566,CMP001,CUST0159,2024-02-22 14:03:00,conversion,facebook,web,15.38,ORD413973,true,782.25,SESSION406438
27362a40-867b-4eb9-96e3-62aaeb00e522,CMP004,CUST0479,2024-05-09 07:34:00,impression,tiktok,android,42.82,ORD434194,false,190.21,SESSION507300
d8da35a5-2744-4ef8-8d85-655c1a1ae4e2,CMP017,CUST0324,2024-05-01 22:39:00,impression,tiktok,web,44.95,ORD431801,true,201.53,SESSION831914
356858ac-3e08-4e79-98c1-79cc53b9baab,CMP007,CUST0321,2024-08-14 23:19:00,impression,google,web,37.38,ORD459588,false,420.28,SESSION906207
95da5762-e055-4015-b6e9-c854cdc54c01,CMP008,CUST0347,2024-03-18 08:03:00,impression,google,ios,22.24,ORD420795,true,413.87,SESSION402666
1d8c6210-2220-430b-b843-a66533cc726b,CMP006,CUST0326,2024-12-03 19:20:00,click,facebook,web,24.84,ORD487777,false,567.83,SESSION174619
faf9dc3e-2283-4a0a-a90b-0484c6bbafc1,CMP016,CUST0244,2024-05-28 20:08:00,conversion,facebook,ios,30.1,ORD438869,true,199.65,SESSION600134
23ef5516-8582-452e-9e04-e5766336d4ec,CMP010,CUST0102,2024-01-22 17:43:00,conversion,facebook,web,33.83,ORD405949,true,463.22,SESSION145865
372eb101-28db-4cf5-a331-24894685ac1a,CMP006,CUST0195,2024-10-07 14:14:00,conversion,facebook,android,15.02,ORD473045,true,717.81,SESSION323353
926058c5-8106-46f2-b5b9-cf382bd3e54a,CMP017,CUST0383,2024-11-16 15:22:00,conversion,tiktok,android,16.92,ORD483510,true,214.87,SESSION297026
ebd76fcc-e28a-456f-ae75-c2dfbbbe073e,CMP005,CUST0107,2024-06-09 07:12:00,conversion,tiktok,android,24.29,ORD442224,true,162.4,SESSION133610
50640d8e-12fc-4823-91a0-dd93e2acbed6,CMP004,CUST0101,2024-05-02 21:31:00,conversion,google,web,19.36,ORD431964,true,429.28,SESSION327611
a82bd95e-4f96-40f0-a53d-b41f7567f9eb,CMP013,CUST0376,2024-05-01 10:05:00,click,google,ios,10.77,ORD431898,false,452.37,SESSION200716
5a71fe51-0b04-4b4b-8f8b-f8aa2d6740de,CMP001,CUST0244,2024-04-30 10:34:00,impression,facebook,ios,5.39,ORD431506,false,713.59,SESSION243471
91ed188f-ee7c-4a5c-b9f0-c65cb26e4636,CMP004,CUST0436,2024-10-03 04:38:00,impression,google,android,20.97,ORD471884,true,526.44,SESSION404254
f920880a-1c14-4d39-b8ea-4e08189665b0,CMP001,CUST0169,2024-05-02 10:08:00,conversion,google,ios,41.98,ORD432195,true,538.29,SESSION256296
fc056761-aa37-4be2-99b6-69e688ae4995,CMP011,CUST0248,2024-11-25 14:45:00,click,facebook,web,21.35,ORD485340,false,652.69,SESSION988321
c323181a-1056-4abd-8ef9-99d9b22868a6,CMP018,CUST0155,2024-03-28 12:59:00,conversion,tiktok,android,34.82,ORD422867,true,272.67,SESSION598168
bf53692a-fbc5-421b-b03d-ee11b222d4f2,CMP009,CUST0005,2024-04-16 13:45:00,click,google,ios,30.9,ORD428389,false,564.16,SESSION559577
49c0852d-9293-4fa3-aefd-2e27233d5781,CMP009,CUST0352,2024-11-21 04:39:00,click,tiktok,android,47.69,ORD484611,false,325.93,SESSION360979
b47cda63-acbd-4412-9d6c-ac520b6a2cd0,CMP017,CUST0333,2024-12-30 00:06:00,click,facebook,ios,36.32,ORD494400,false,460.76,SESSION102454
e7fd807e-7513-4a7a-acf6-b7e4622e9c3a,CMP005,CUST0021,2024-05-23 03:36:00,impression,google,android,10.01,ORD437792,false,444.76,SESSION370527
89d14a46-8b4d-4dd3-ab36-8a5e634e8932,CMP017,CUST0049,2024-02-26 09:11:00,click,facebook,web,14.89,ORD414757,false,382.65,SESSION786774
510c4150-0bf1-45af-8850-27e430893c3d,CMP002,CUST0005,2024-01-05 18:17:00,conversion,tiktok,android,11.99,ORD401304,true,791.05,SESSION244606
b2acaeec-78e6-4a8d-a796-e25da59b4381,CMP015,CUST0410,2024-01-02 08:24:00,impression,tiktok,android,45.32,ORD400567,true,711.64,SESSION692823
6b33b165-5b00-4cff-9c8f-991390273d13,CMP004,CUST0493,2024-06-04 01:25:00,click,tiktok,web,5.27,ORD440641,true,615.18,SESSION133701
70a02f38-b2b3-4ad1-a927-f4e31b975e47,CMP018,CUST0195,2024-08-07 07:41:00,impression,tiktok,web,6.18,ORD457413,false,454.79,SESSION598154
f8879261-6561-4d48-93c1-2be47ece87fb,CMP005,CUST0272,2024-04-09 12:31:00,conversion,tiktok,ios,35.32,ORD426337,false,441.2,SESSION843050
239fac9e-8c38-4384-b683-bae8d090d599,CMP007,CUST0331,2024-07-15 01:18:00,click,facebook,android,13.6,ORD451597,true,750.62,SESSION463491
4373e241-09c4-4df5-a5fd-9f7146509b62,CMP005,CUST0386,2024-08-04 20:32:00,impression,facebook,android,39.26,ORD456438,false,130.8,SESSION885141
54344e8c-32cb-4a84-b1d7-b89880a08eb4,CMP007,CUST0393,2024-01-19 11:18:00,click,facebook,android,4.51,ORD405423,true,155.39,SESSION180840
69f8bacf-078e-4b59-a5a1-b1ca10409e17,CMP005,CUST0363,2024-06-13 14:49:00,click,tiktok,ios,22.23,ORD443360,true,241.82,SESSION953717
b9d3a73d-c0ad-4dfe-8574-5c7a9f836f97,CMP004,CUST0040,2024-10-31 20:37:00,impression,facebook,android,14.81,ORD478979,true,433.56,SESSION158100
5c65f36a-97c0-4b26-bb85-869c9d870f16,CMP007,CUST0345,2024-10-04 22:08:00,click,facebook,web,18.32,ORD472177,true,646.79,SESSION818869
54567b83-d17a-429c-9f90-7e0fd3eb73fe,CMP007,CUST0165,2024-06-15 16:52:00,conversion,facebook,ios,26.0,ORD443943,false,512.38,SESSION968275
90298d92-d539-44e9-b4d2-e1119cca6c8f,CMP010,CUST0175,2024-05-21 03:47:00,conversion,facebook,android,48.3,ORD437169,false,512.45,SESSION943230
d9b57ab1-b062-4532-bbb4-de0ecd8ce7a2,CMP010,CUST0313,2024-07-17 19:30:00,conversion,facebook,web,48.11,ORD452158,true,485.26,SESSION182042
b11ca24b-fc4d-42d0-8c6f-d19f92f08278,CMP017,CUST0231,2024-03-31 19:18:00,conversion,facebook,android,7.66,ORD423745,true,148.44,SESSION923021
5ae423b3-af70-44ab-b034-6c922c167f6a,CMP001,CUST0235,2024-06-30 20:26:00,conversion,google,web,32.45,ORD447355,false,739.93,SESSION311591
c9983003-dac3-42c2-bdcc-b6f0975d13a2,CMP004,CUST0118,2024-01-14 14:30:00,click,google,ios,6.53,ORD403913,false,110.77,SESSION686082
b776a755-0647-4744-8bdd-180a493f3e62,CMP018,CUST0295,2024-08-14 20:50:00,click,google,android,47.68,ORD459319,true,645.22,SESSION393458
305699e9-2108-4123-8892-07bfa22ba0ed,CMP006,CUST0453,2024-12-05 04:45:00,click,facebook,ios,49.88,ORD488320,true,581.29,SESSION451660
40750123-8ca3-42cd-a2bb-aceb3685612a,CMP004,CUST0409,2024-09-11 21:53:00,impression,facebook,web,36.32,ORD466506,false,792.72,SESSION513629
179185f6-5447-44f0-a74c-6b77da23d899,CMP004,CUST0216,2024-10-03 21:05:00,click,google,android,40.12,ORD471889,true,375.36,SESSION488629
b95d15f8-658f-4303-8cf9-45e4e3ced06d,CMP016,CUST0162,2024-12-09 08:23:00,impression,facebook,android,42.73,ORD489311,false,569.24,SESSION188661
bb7fbc64-f0e2-4615-adc1-57c5a075bc58,CMP016,CUST0352,2024-12-08 13:43:00,click,tiktok,android,43.95,ORD489165,true,665.86,SESSION996112
94b808c8-5122-4303-ba0b-66749d30c8f6,CMP003,CUST0476,2024-05-02 21:38:00,click,facebook,ios,36.75,ORD432109,false,441.76,SESSION352945
9784af2e-7008-4c14-aade-7d3bb30f668a,CMP009,CUST0124,2024-08-20 08:39:00,impression,tiktok,android,44.61,ORD460700,true,633.1,SESSION806736
b7820f70-1c50-4e69-aa61-875bb4780d65,CMP007,CUST0182,2024-08-06 17:49:00,impression,google,ios,33.11,ORD457154,false,713.91,SESSION454420
366f5fac-f6b7-4c5e-8879-25091b024ecd,CMP002,CUST0008,2024-02-11 20:44:00,conversion,facebook,ios,9.54,ORD411169,true,122.97,SESSION162377
d2eaf81d-b735-4d35-9cf9-08e29ebe4977,CMP020,CUST0319,2024-02-14 17:06:00,click,facebook,android,19.44,ORD412114,false,104.65,SESSION282611
cd101fac-cc4c-4083-b319-771a11f69a1a,CMP012,CUST0163,2024-07-20 01:31:00,conversion,google,android,6.48,ORD452737,false,554.32,SESSION765472
8ff9d3a9-008a-4aa3-b768-c0cf26861385,CMP016,CUST0242,2024-02-23 20:38:00,conversion,google,ios,42.4,ORD414105,false,628.35,SESSION559525
c657f973-d957-43bc-8ac9-59cbeae0db16,CMP020,CUST0032,2024-09-29 11:14:00,impression,facebook,android,5.65,ORD470739,false,223.09,SESSION888410
e00657f1-57ff-4ccc-8daf-e108bc9751ef,CMP003,CUST0243,2024-08-17 12:17:00,conversion,google,android,21.12,ORD459936,true,788.19,SESSION736900
7bc19547-0735-46e4-a948-2038180b2899,CMP003,CUST0269,2024-07-08 16:48:00,conversion,tiktok,android,49.81,ORD449760,false,169.07,SESSION431848
ae6dbbc7-c42b-462a-8380-9032c3c6ec53,CMP018,CUST0458,2024-10-30 23:42:00,impression,tiktok,ios,9.14,ORD478561,false,509.7,SESSION836914
63014a67-f608-47d4-82fa-90d4ddc5f8ad,CMP010,CUST0055,2024-01-11 23:38:00,impression,tiktok,web,44.14,ORD403405,false,527.07,SESSION545776
c3e72a02-f39f-41a9-86f4-35af5bb0bc3f,CMP008,CUST0444,2024-04-30 02:39:00,click,facebook,ios,8.55,ORD431544,true,168.94,SESSION193361
fe4591ff-fa7f-4ec6-97d2-e1f7093b8dfc,CMP011,CUST0390,2024-03-20 04:53:00,click,facebook,ios,28.1,ORD421126,false,657.95,SESSION450256
13b47051-e414-474d-9249-21c0e07396e1,CMP008,CUST0455,2024-08-31 08:00:00,conversion,tiktok,android,8.2,ORD463306,true,492.58,SESSION119368
be585821-a827-4068-8b2e-a97cba774b20,CMP011,CUST0008,2024-11-26 14:21:00,conversion,tiktok,web,5.48,ORD485661,true,692.87,SESSION521024
03f5356e-e923-4c7e-9e10-9af78068fff8,CMP009,CUST0481,2024-11-30 18:53:00,impression,google,android,33.99,ORD486875,false,196.51,SESSION537152
04b16aec-ac53-4f7b-acdb-050772371d50,CMP014,CUST0167,2024-11-25 09:16:00,impression,facebook,android,19.24,ORD485392,true,333.52,SESSION966497
7e4fad59-8901-4699-98cd-a247939b9351,CMP013,CUST0071,2024-07-17 00:06:00,conversion,google,ios,33.52,ORD452131,false,571.04,SESSION713436
f504ae39-cc90-449f-afad-b66ee7d08b7c,CMP018,CUST0439,2024-03-06 07:53:00,click,facebook,web,34.54,ORD417403,true,493.65,SESSION625098
ed9f4320-c278-4e28-8e0c-5d994f8dca52,CMP016,CUST0291,2024-11-21 15:51:00,impression,facebook,ios,38.08,ORD484510,true,393.72,SESSION554908
9eccd98c-b379-4e12-807a-c866ea75cd89,CMP012,CUST0124,2024-06-10 07:56:00,impression,google,ios,17.53,ORD442481,false,630.21,SESSION515714
3521d4ca-2e44-44a5-9ef6-dde1df461ed1,CMP014,CUST0158,2024-03-03 10:55:00,click,facebook,web,48.23,ORD416505,false,352.68,SESSION192837
b71e4c50-f1ee-46ba-a10c-e6fa41a76058,CMP013,CUST0392,2024-10-20 09:20:00,conversion,facebook,web,44.72,ORD476361,false,445.09,SESSION143584
c175ed04-d346-4880-82c4-522509899d1e,CMP010,CUST0203,2024-08-16 23:57:00,click,facebook,ios,6.23,ORD459949,false,240.76,SESSION605473
fd38bfeb-dd18-464e-83b7-d29fe5b50da3,CMP005,CUST0377,2024-03-14 01:40:00,impression,google,android,36.01,ORD419838,false,687.44,SESSION627850
67f40b3f-e0a4-4465-bdb1-bcad094ea58b,CMP019,CUST0428,2024-06-11 08:15:00,conversion,facebook,web,18.58,ORD442940,true,128.19,SESSION718597
91ff39f3-b6ec-4703-badc-55183e941118,CMP010,CUST0321,2024-06-14 12:14:00,impression,google,android,17.75,ORD443715,false,531.32,SESSION542316
e866bbfb-41bd-4a8f-b6b0-8ba5825fe632,CMP014,CUST0146,2024-01-31 15:36:00,conversion,google,web,10.67,ORD407941,true,418.55,SESSION599702
525d839a-68b5-46f6-9d90-b1aa41729561,CMP018,CUST0070,2024-04-23 02:06:00,conversion,facebook,ios,18.99,ORD429860,false,553.24,SESSION243010
cc646936-8850-4324-89e0-8a213b82b2c1,CMP010,CUST0460,2024-09-24 08:02:00,click,facebook,ios,10.8,ORD469384,false,229.26,SESSION111862
cf4a277c-8a6f-4161-bfbd-8c3948e5915d,CMP004,CUST0426,2024-03-23 00:48:00,conversion,facebook,ios,29.32,ORD421828,true,387.54,SESSION987359
76eef375-af41-4edc-8a9e-cd0eb5eec4f1,CMP018,CUST0292,2024-11-06 22:32:00,click,facebook,android,46.91,ORD480676,true,223.12,SESSION450605
6f5c068c-0ffe-43f9-9956-02856c211e0a,CMP016,CUST0499,2024-11-28 08:16:00,conversion,tiktok,web,6.04,ORD486307,false,390.95,SESSION509018
41478505-85fc-4b5a-9c72-6e2e0e5115aa,CMP009,CUST0137,2024-07-08 10:05:00,impression,tiktok,ios,21.87,ORD449659,false,139.75,SESSION600155
fd9290f8-2e2e-4c2d-a50d-d7c86958419a,CMP013,CUST0359,2024-02-08 00:11:00,impression,tiktok,android,27.22,ORD410277,false,407.54,SESSION442146
e8a91a71-e678-43dd-85de-78514425d1cf,CMP012,CUST0488,2024-11-08 22:33:00,impression,facebook,android,4.03,ORD481297,false,139.71,SESSION775435
da3dc31d-ecc3-421d-9d33-b42031bf8836,CMP018,CUST0375,2024-04-26 21:51:00,impression,facebook,android,23.79,ORD430442,true,284.11,SESSION198930
ccba57a1-252c-4064-9ae5-7d1993ad4a2d,CMP009,CUST0412,2024-01-01 02:55:00,impression,tiktok,android,25.55,ORD400001,false,472.53,SESSION549314
5a2f8bf6-4689-4979-aed7-30ececb79406,CMP003,CUST0247,2024-05-08 23:35:00,impression,tiktok,android,20.03,ORD433973,false,245.31,SESSION420549
0f6d9e34-9719-4255-8e42-93a48a924e81,CMP016,CUST0041,2024-11-01 01:45:00,impression,google,android,11.52,ORD479221,false,354.52,SESSION261320
a94ec49f-fd43-4c3c-acaf-413d25ab28d1,CMP002,CUST0368,2024-11-05 03:14:00,impression,facebook,ios,19.8,ORD480469,true,105.04,SESSION735767
d1ad123f-33e0-437b-9305-1d2ba4dc5cb5,CMP001,CUST0368,2024-11-14 05:14:00,click,tiktok,android,14.15,ORD482975,true,146.03,SESSION176156
458581c2-fbe9-4298-8672-189658498b89,CMP012,CUST0460,2024-04-06 14:11:00,click,facebook,web,34.93,ORD425308,true,142.2,SESSION678780
bbca492d-be75-4cb7-ac6c-7fe4ab67ca21,CMP020,CUST0068,2024-08-31 12:37:00,impression,tiktok,android,41.41,ORD463149,false,618.38,SESSION825422
0ae54910-fd4b-46b5-9a38-5497c0f30643,CMP007,CUST0167,2024-12-19 21:09:00,impression,google,android,10.0,ORD491803,false,107.83,SESSION174270
e11c98c2-25a5-4569-81c6-3d895a42a9bc,CMP017,CUST0119,2024-04-17 18:51:00,conversion,facebook,web,22.12,ORD428432,false,128.81,SESSION472220
194930f4-f3f8-4a0b-96a0-24e8b371defd,CMP005,CUST0067,2024-05-12 19:55:00,impression,facebook,android,46.67,ORD434888,false,232.45,SESSION546086
aaae2c83-baa9-4a97-b99a-da96637ccef6,CMP016,CUST0435,2024-02-27 12:00:00,click,tiktok,android,22.54,ORD415086,false,186.04,SESSION672313
ea471e00-5785-47a5-ba44-dbdaa173756f,CMP003,CUST0499,2024-07-25 02:26:00,impression,tiktok,web,37.96,ORD453860,true,211.91,SESSION897807
0908028c-7181-47a4-a460-5fc028b71f16,CMP003,CUST0016,2024-12-13 20:15:00,conversion,tiktok,ios,36.34,ORD490424,true,661.62,SESSION473652
e1c16398-d3b8-4928-bf05-41384332c401,CMP010,CUST0439,2024-05-04 13:25:00,impression,tiktok,android,40.0,ORD432661,false,453.92,SESSION497661
f284f9c4-f1c1-4be0-aa32-49dd7220903b,CMP007,CUST0019,2024-10-08 04:41:00,click,facebook,web,18.88,ORD473499,true,314.88,SESSION494718
cb077ce0-f55c-4bf8-b19c-28f5e2e20765,CMP010,CUST0113,2024-12-05 04:27:00,conversion,google,android,14.38,ORD488318,false,648.69,SESSION839529
6c1b0a34-703e-4773-a321-5317fdf56149,CMP015,CUST0410,2024-07-08 03:52:00,click,tiktok,android,25.68,ORD449662,true,162.73,SESSION184370
25550e40-cdf9-457f-9e40-cef95bec5601,CMP013,CUST0128,2024-04-07 22:46:00,impression,tiktok,web,28.81,ORD425568,false,608.29,SESSION105187
6b76c961-2478-4775-a863-e1485aca6c13,CMP017,CUST0191,2024-12-16 00:09:00,click,tiktok,web,37.98,ORD491128,true,264.13,SESSION684529
3b91fb9a-9151-4eed-8587-02be3d441363,CMP013,CUST0279,2024-09-29 15:07:00,impression,tiktok,android,37.75,ORD470625,true,696.52,SESSION673136
a22053f2-ae76-43f7-b592-f3fc1501952d,CMP010,CUST0130,2024-01-17 01:49:00,click,facebook,web,37.36,ORD404940,false,728.09,SESSION395132
daaea64e-0928-489e-acf1-0964d94e835b,CMP014,CUST0147,2024-10-04 20:07:00,impression,google,web,33.16,ORD472188,false,338.93,SESSION730401
856f388e-b0e9-4af7-acdd-5436f0eaf466,CMP004,CUST0016,2024-09-16 19:59:00,impression,tiktok,ios,46.48,ORD467702,true,145.03,SESSION743586
6e2f0f63-6526-45fb-b6c7-3c4767d6625d,CMP020,CUST0053,2024-03-18 20:25:00,click,facebook,web,9.74,ORD420766,false,560.8,SESSION813013
